,comercio_id,mes_operacion,estado,moneda,num_transacciones,monto_transaccion,monto_contracargo_venta
1735,221,01/07/21,EXPIRED,MXN,79,112629.0,0.0
1736,221,01/07/21,CHARGE_PENDING,MXN,5,7111.0,0.0
1737,221,01/07/21,ERROR,MXN,1,599.0,0.0
1738,221,01/08/21,CANCELLED,MXN,977,1741429.0,0.0
1739,221,01/08/21,FAILED,MXN,939,1377449.0,0.0
1740,221,01/08/21,COMPLETED,MXN,861,1340211.0,0.0
1741,221,01/08/21,EXPIRED,MXN,123,210510.0,0.0
1742,221,01/08/21,CHARGE_PENDING,MXN,2,3795.0,0.0
1743,222,01/07/21,COMPLETED,MXN,"1,568",455287.0,2679.0
1744,222,01/07/21,FAILED,MXN,377,108084.0,0.0
1745,222,01/07/21,IN_PROGRESS,MXN,219,93436.0,0.0
1746,222,01/07/21,CANCELLED,MXN,3,2008.0,0.0
1747,222,01/08/21,COMPLETED,MXN,"1,663",470976.0,3632.0
1748,222,01/08/21,FAILED,MXN,552,169471.0,0.0
1749,222,01/08/21,IN_PROGRESS,MXN,332,142546.0,0.0
1750,222,01/08/21,CANCELLED,MXN,2,1474.0,0.0
1751,222,01/08/21,ERROR,MXN,1,359.0,0.0
1752,223,01/07/21,COMPLETED,MXN,"1,607",2573836.19,23652.38
1753,223,01/07/21,FAILED,MXN,"1,548",2395979.02,0.0
1754,223,01/07/21,EXPIRED,MXN,56,88811.44,0.0
1755,223,01/07/21,ERROR,MXN,1,1249.0,0.0
1756,223,01/08/21,FAILED,MXN,812,1428115.45,0.0
1757,223,01/08/21,COMPLETED,MXN,622,953676.47,31500.81
1758,223,01/08/21,EXPIRED,MXN,39,66311.09,0.0
1759,224,01/07/21,COMPLETED,MXN,"2,219",19533406.85,0.0
1760,224,01/07/21,CANCELLED,MXN,5,19550.0,0.0
1761,224,01/07/21,FAILED,MXN,1,2177.0,0.0
1762,224,01/08/21,COMPLETED,MXN,"2,398",21736110.85,0.0
1763,224,01/08/21,FAILED,MXN,2,5896.0,0.0
1764,224,01/08/21,CANCELLED,MXN,1,1160.0,0.0
1765,225,01/07/21,COMPLETED,MXN,"1,752",427277.8,1335.0
1766,225,01/07/21,FAILED,MXN,513,158741.5,0.0
1767,225,01/08/21,COMPLETED,MXN,"1,840",442048.5,1636.0
1768,225,01/08/21,FAILED,MXN,481,136637.3,0.0
1769,226,01/07/21,COMPLETED,MXN,"1,438",2806598.66,0.0
1770,226,01/07/21,FAILED,MXN,448,787858.0,0.0
1771,226,01/07/21,CANCELLED,MXN,272,560129.4,0.0
1772,226,01/07/21,IN_PROGRESS,MXN,32,59722.0,0.0
1773,226,01/07/21,ERROR,MXN,2,3243.0,0.0
1774,226,01/08/21,COMPLETED,MXN,"1,540",2971319.2,5239.0
1775,226,01/08/21,FAILED,MXN,518,913528.0,0.0
1776,226,01/08/21,CANCELLED,MXN,219,469786.3,0.0
1777,226,01/08/21,IN_PROGRESS,MXN,51,99543.0,0.0
1778,227,01/07/21,COMPLETED,MXN,"2,248",2872395.75,0.0
1779,227,01/07/21,FAILED,MXN,221,198670.0,0.0
1780,227,01/07/21,CANCELLED,MXN,4,2242.0,0.0
1781,227,01/08/21,COMPLETED,MXN,"2,014",2819430.71,0.0
1782,227,01/08/21,FAILED,MXN,29,86637.0,0.0
1783,228,01/07/21,COMPLETED,MXN,"1,263",5514378.01,25402.47
1784,228,01/07/21,FAILED,MXN,965,4535292.37,0.0
1785,228,01/07/21,CANCELLED,MXN,34,157433.19,0.0
1786,228,01/08/21,COMPLETED,MXN,"1,286",4350375.52,22738.55
1787,228,01/08/21,FAILED,MXN,907,3619605.82,0.0
1788,228,01/08/21,CANCELLED,MXN,18,94019.85,0.0
1789,228,01/08/21,CHARGE_PENDING,MXN,18,91014.59,0.0
1790,229,01/07/21,COMPLETED,MXN,"1,554",864043.11,0.0
1791,229,01/07/21,EXPIRED,MXN,706,380535.6,0.0
1792,229,01/07/21,FAILED,MXN,482,316908.46,0.0
1793,229,01/07/21,IN_PROGRESS,MXN,55,128739.5,0.0
1794,229,01/07/21,ERROR,MXN,10,7389.67,0.0
1795,229,01/07/21,CANCELLED,MXN,7,17808.1,0.0
1796,229,01/08/21,COMPLETED,MXN,925,588683.67,0.0
1797,229,01/08/21,FAILED,MXN,366,301985.79,0.0
1798,229,01/08/21,EXPIRED,MXN,347,227740.97,0.0
1799,229,01/08/21,IN_PROGRESS,MXN,28,38259.75,0.0
1800,229,01/08/21,ERROR,MXN,3,650.0,0.0
1801,229,01/08/21,CANCELLED,MXN,2,13047.0,0.0
1802,230,01/07/21,FAILED,MXN,"1,264",11980956.4,0.0
1803,230,01/07/21,COMPLETED,MXN,398,3660660.85,0.0
1804,230,01/07/21,CANCELLED,MXN,252,1500998.11,0.0
1805,230,01/07/21,EXPIRED,MXN,185,1404694.0,0.0
1806,230,01/07/21,IN_PROGRESS,MXN,119,1366054.04,0.0
1807,230,01/07/21,ERROR,MXN,6,64704.0,0.0
1808,230,01/08/21,FAILED,MXN,"1,330",13571387.77,0.0
1809,230,01/08/21,COMPLETED,MXN,436,4298910.85,0.0
1810,230,01/08/21,EXPIRED,MXN,156,1193304.96,0.0
1811,230,01/08/21,IN_PROGRESS,MXN,154,1687032.46,0.0
1812,230,01/08/21,CANCELLED,MXN,120,1065562.0,0.0
1813,230,01/08/21,ERROR,MXN,1,3999.0,0.0
1814,231,01/07/21,COMPLETED,MXN,"2,020",15732954.43,0.0
1815,231,01/07/21,FAILED,MXN,10,100787.5,0.0
1816,231,01/08/21,COMPLETED,MXN,"2,358",19748244.98,0.0
1817,231,01/08/21,FAILED,MXN,7,58106.0,0.0
1818,232,01/07/21,COMPLETED,MXN,"1,247",1620552.5,0.0
1819,232,01/07/21,FAILED,MXN,881,1246591.0,0.0
1820,232,01/07/21,EXPIRED,MXN,189,266045.0,0.0
1821,232,01/07/21,IN_PROGRESS,MXN,49,59947.0,0.0
1822,232,01/07/21,ERROR,MXN,10,10359.0,0.0
1823,232,01/07/21,CANCELLED,MXN,2,70.0,0.0
1824,232,01/08/21,COMPLETED,MXN,"1,132",1416055.0,0.0
1825,232,01/08/21,FAILED,MXN,631,846194.0,0.0
1826,232,01/08/21,EXPIRED,MXN,172,237305.5,0.0
1827,232,01/08/21,IN_PROGRESS,MXN,31,161483.15,0.0
1828,232,01/08/21,CANCELLED,MXN,2,244620.3,0.0
1829,232,01/08/21,ERROR,MXN,1,1100.0,0.0
1842,234,01/07/21,COMPLETED,MXN,"2,036",13434411.74,0.0
1843,234,01/07/21,FAILED,MXN,9,42269.0,0.0
1844,234,01/07/21,CANCELLED,MXN,8,38284.0,0.0
1845,234,01/08/21,COMPLETED,MXN,"2,226",15484762.64,0.0
1846,234,01/08/21,FAILED,MXN,2,16876.0,0.0
1847,235,01/07/21,COMPLETED,MXN,607,2669643.21,0.0
1848,235,01/07/21,IN_PROGRESS,MXN,270,1187863.44,0.0
1849,235,01/07/21,FAILED,MXN,210,774341.76,0.0
1850,235,01/08/21,COMPLETED,MXN,"1,927",7238858.46,0.0
1851,235,01/08/21,IN_PROGRESS,MXN,630,2597615.9,0.0
1852,235,01/08/21,FAILED,MXN,564,2049242.33,0.0
1853,236,01/07/21,IN_PROGRESS,MXN,"2,086",7418328.74,0.0
1854,236,01/07/21,COMPLETED,MXN,72,612047.0,0.0
1855,236,01/07/21,FAILED,MXN,9,88282.0,0.0
1856,236,01/08/21,IN_PROGRESS,MXN,"1,960",7218137.88,0.0
1857,236,01/08/21,COMPLETED,MXN,69,607779.0,0.0
1858,236,01/08/21,FAILED,MXN,8,54146.0,0.0
1859,237,01/07/21,IN_PROGRESS,MXN,"1,343",1089519.5,0.0
1860,237,01/07/21,COMPLETED,MXN,652,564848.5,0.0
1861,237,01/07/21,FAILED,MXN,71,54670.0,0.0
1862,237,01/08/21,IN_PROGRESS,MXN,"1,292",1022056.53,0.0
1863,237,01/08/21,COMPLETED,MXN,724,644821.51,0.0
1864,237,01/08/21,FAILED,MXN,53,63689.0,0.0
1865,238,01/07/21,FAILED,MXN,"1,383",4576362.03,0.0
1866,238,01/07/21,COMPLETED,MXN,319,1116201.73,186620.13
1867,238,01/07/21,CANCELLED,MXN,76,231284.9,0.0
1868,238,01/07/21,IN_PROGRESS,MXN,9,38203.05,0.0
1869,238,01/08/21,FAILED,MXN,"1,713",4302030.16,0.0
1870,238,01/08/21,COMPLETED,MXN,479,1310712.17,26192.92
1871,238,01/08/21,CANCELLED,MXN,97,486101.6,0.0
1872,238,01/08/21,IN_PROGRESS,MXN,44,205868.8,0.0
1873,239,01/07/21,COMPLETED,MXN,"2,323",4086393.0,0.0
1874,239,01/07/21,FAILED,MXN,8,15600.0,0.0
1875,239,01/07/21,CANCELLED,MXN,1,2000.0,0.0
1876,239,01/08/21,COMPLETED,MXN,"1,772",3355327.0,0.0
1877,239,01/08/21,FAILED,MXN,10,27200.0,0.0
1878,240,01/07/21,COMPLETED,MXN,769,1413945.08,3863.36
1879,240,01/07/21,FAILED,MXN,272,494577.27,0.0
1880,240,01/07/21,IN_PROGRESS,MXN,142,306012.34,0.0
1881,240,01/07/21,CANCELLED,MXN,54,103612.41,0.0
1882,240,01/07/21,EXPIRED,MXN,43,58083.62,0.0
1883,240,01/07/21,ERROR,MXN,2,3019.97,0.0
1884,240,01/08/21,COMPLETED,MXN,"1,221",2170584.82,0.0
1885,240,01/08/21,FAILED,MXN,842,1623102.95,0.0
1886,240,01/08/21,IN_PROGRESS,MXN,373,708413.84,0.0
1887,240,01/08/21,EXPIRED,MXN,301,576870.25,0.0
1888,240,01/08/21,CANCELLED,MXN,62,126130.36,0.0
1889,240,01/08/21,ERROR,MXN,1,1681.31,0.0
1890,241,01/07/21,FAILED,MXN,"1,922",1191887.4,0.0
1891,241,01/07/21,COMPLETED,MXN,909,558362.71,24324.0
1892,241,01/08/21,FAILED,MXN,744,488125.3,0.0
1893,241,01/08/21,COMPLETED,MXN,479,274725.0,9606.0
1894,241,01/08/21,ERROR,MXN,2,1298.0,0.0
1895,242,01/07/21,COMPLETED,MXN,51,9309.0,47.4
1896,242,01/07/21,FAILED,MXN,41,3074.8,0.0
1897,242,01/08/21,FAILED,MXN,"3,615",153100.4,0.0
1898,242,01/08/21,COMPLETED,MXN,310,17643.19,2057.0
1899,243,01/07/21,COMPLETED,MXN,"1,739",19067238.54,0.0
1900,243,01/07/21,FAILED,MXN,6,61139.5,0.0
1901,243,01/07/21,CANCELLED,MXN,2,6510.0,0.0
1902,243,01/08/21,COMPLETED,MXN,"2,230",26124596.06,0.0
1903,243,01/08/21,FAILED,MXN,7,31337.5,0.0
1904,244,01/07/21,COMPLETED,MXN,"1,426",337894.9,3477.0
1905,244,01/07/21,FAILED,MXN,616,181946.1,0.0
1906,244,01/08/21,COMPLETED,MXN,"1,308",308587.8,6006.0
1907,244,01/08/21,FAILED,MXN,598,181559.0,0.0
1908,244,01/08/21,ERROR,MXN,1,298.0,0.0
1909,245,01/07/21,COMPLETED,MXN,"1,123",485387.06,0.0
1910,245,01/07/21,FAILED,MXN,763,503412.37,0.0
1911,245,01/08/21,COMPLETED,MXN,"1,077",742830.27,15027.84
1912,245,01/08/21,FAILED,MXN,972,829695.07,0.0
1913,246,01/07/21,FAILED,MXN,731,5079527.22,0.0
1914,246,01/07/21,COMPLETED,MXN,703,4330957.2,30181.54
1915,246,01/07/21,CANCELLED,MXN,120,905540.08,0.0
1916,246,01/07/21,ERROR,MXN,1,9200.0,0.0
1917,246,01/08/21,COMPLETED,MXN,"1,168",5533581.45,139929.71
1918,246,01/08/21,FAILED,MXN,"1,033",6190020.97,0.0
1919,246,01/08/21,CANCELLED,MXN,145,899709.47,0.0
1920,247,01/07/21,FAILED,MXN,"3,828",5318.0,0.0
1921,247,01/07/21,COMPLETED,MXN,6,1319.0,0.0
1922,247,01/08/21,FAILED,MXN,55,10200.0,0.0
1923,248,01/07/21,COMPLETED,MXN,"1,382",383375.55,4841.0
1924,248,01/07/21,FAILED,MXN,633,243937.6,0.0
1925,248,01/08/21,COMPLETED,MXN,"1,263",343656.0,5098.0
1926,248,01/08/21,FAILED,MXN,582,198803.6,0.0
1927,249,01/07/21,COMPLETED,MXN,"1,306",473894.3,0.0
1928,249,01/07/21,FAILED,MXN,901,340107.86,0.0
1929,249,01/07/21,EXPIRED,MXN,335,130786.16,0.0
1930,249,01/07/21,ERROR,MXN,15,5525.63,0.0
1931,249,01/08/21,COMPLETED,MXN,762,305702.32,0.0
1932,249,01/08/21,FAILED,MXN,389,136377.14,0.0
1933,249,01/08/21,EXPIRED,MXN,145,55810.13,0.0
1934,250,01/07/21,FAILED,MXN,818,445406.6,0.0
1935,250,01/07/21,COMPLETED,MXN,373,363386.71,6440.55
1936,250,01/07/21,CANCELLED,MXN,203,4210.35,0.0
1937,250,01/07/21,ERROR,MXN,2,41.19,0.0
1938,250,01/08/21,FAILED,MXN,"1,423",614378.55,0.0
1939,250,01/08/21,COMPLETED,MXN,565,610212.92,26726.89
1940,250,01/08/21,CANCELLED,MXN,428,8950.24,0.0
1941,250,01/08/21,EXPIRED,MXN,1,200.0,0.0
1942,251,01/07/21,COMPLETED,MXN,791,1186799.57,0.0
1943,251,01/07/21,FAILED,MXN,781,1294564.63,0.0
1944,251,01/07/21,EXPIRED,MXN,310,431935.65,0.0
1945,251,01/07/21,IN_PROGRESS,MXN,182,351929.78,0.0
1946,251,01/07/21,ERROR,MXN,1,381.06,0.0
1947,251,01/08/21,FAILED,MXN,663,1100486.79,0.0
1948,251,01/08/21,COMPLETED,MXN,621,938937.14,2307.24
1949,251,01/08/21,EXPIRED,MXN,242,397066.16,0.0
1950,251,01/08/21,IN_PROGRESS,MXN,195,280438.02,0.0
1951,251,01/08/21,ERROR,MXN,3,5419.52,0.0
1952,252,01/07/21,COMPLETED,MXN,"1,066",942428.42,590.0
1953,252,01/07/21,FAILED,MXN,430,460130.05,0.0
1954,252,01/07/21,CHARGE_PENDING,MXN,254,230628.45,0.0
1955,252,01/07/21,IN_PROGRESS,MXN,42,38912.2,0.0
1956,252,01/07/21,ERROR,MXN,5,4850.1,0.0
1957,252,01/07/21,CANCELLED,MXN,1,250.0,0.0
1958,252,01/08/21,COMPLETED,MXN,"1,043",965964.11,4947.16
1959,252,01/08/21,FAILED,MXN,581,587598.62,0.0
1960,252,01/08/21,CHARGE_PENDING,MXN,249,222699.44,0.0
1961,252,01/08/21,IN_PROGRESS,MXN,17,26122.22,0.0
1962,253,01/07/21,FAILED,MXN,"1,168",350383.13,0.0
1963,253,01/07/21,COMPLETED,MXN,708,354337.71,245.0
1964,253,01/08/21,FAILED,MXN,"1,083",384869.85,0.0
1965,253,01/08/21,COMPLETED,MXN,723,273491.22,0.0
1966,254,01/07/21,COMPLETED,MXN,"1,829",820190.06,0.0
1967,254,01/07/21,FAILED,MXN,13,4501.0,0.0
1968,254,01/07/21,CANCELLED,MXN,3,2391.0,0.0
1969,254,01/08/21,COMPLETED,MXN,"1,778",725658.08,0.0
1970,254,01/08/21,FAILED,MXN,16,5860.0,0.0
1971,255,01/07/21,FAILED,MXN,"1,524",1584538.2,0.0
1972,255,01/07/21,COMPLETED,MXN,470,462518.01,94402.85
1973,255,01/07/21,ERROR,MXN,2,1846.51,0.0
1974,255,01/08/21,FAILED,MXN,"1,214",1285222.66,0.0
1975,255,01/08/21,COMPLETED,MXN,407,409375.54,71443.85
1976,255,01/08/21,ERROR,MXN,2,1575.0,0.0
1977,256,01/07/21,COMPLETED,MXN,"1,175",286348.0,21941.0
1978,256,01/07/21,FAILED,MXN,612,180855.0,0.0
1979,256,01/08/21,COMPLETED,MXN,"1,139",283327.0,26811.0
1980,256,01/08/21,FAILED,MXN,676,239026.0,0.0
1981,257,01/07/21,COMPLETED,MXN,"1,801",534650.0,0.0
1982,257,01/07/21,FAILED,MXN,7,3240.0,0.0
1983,257,01/07/21,CANCELLED,MXN,3,840.0,0.0
1984,257,01/08/21,COMPLETED,MXN,"1,732",517814.0,0.0
1985,257,01/08/21,FAILED,MXN,23,6708.0,0.0
1986,258,01/07/21,IN_PROGRESS,MXN,824,395810.0,0.0
1987,258,01/07/21,COMPLETED,MXN,796,142870.0,0.0
1988,258,01/07/21,FAILED,MXN,39,8209.0,0.0
1989,258,01/08/21,COMPLETED,MXN,924,162689.0,0.0
1990,258,01/08/21,IN_PROGRESS,MXN,895,332925.2,0.0
1991,258,01/08/21,FAILED,MXN,49,9302.0,0.0
1992,259,01/07/21,FAILED,MXN,640,864102.13,0.0
1993,259,01/07/21,COMPLETED,MXN,416,552886.86,8389.0
1994,259,01/07/21,ERROR,MXN,1,1969.0,0.0
1995,259,01/08/21,FAILED,MXN,"1,636",1966402.39,0.0
1996,259,01/08/21,COMPLETED,MXN,826,991902.66,9154.0
1997,259,01/08/21,CANCELLED,MXN,1,217369.92,0.0
1998,260,01/07/21,COMPLETED,MXN,"1,713",4374585.07,0.0
1999,260,01/07/21,FAILED,MXN,7,6773.0,0.0
